"Timestamp","Bid_Open","Bid_High","Bid_Low","Bid_Close","Bid_Volume","Ask_Open","Ask_High","Ask_Low","Ask_Close","Ask_Volume","Class"
'2016-05-02T23:00:00',1.02693,1.03359,1.01121,1.01171,97458.5009,1.02848,1.03561,1.01206,1.01269,103485.8515,False
'2016-05-03T23:00:00',1.0117,1.01654,1.01047,1.01231,92036.71,1.01285,1.01761,1.01179,1.01349,91140.1895,True
'2016-05-04T23:00:00',1.01162,1.01854,1.01022,1.01361,69923.6396,1.01373,1.01999,1.0129,1.01519,70783.4503,False
'2016-05-05T23:00:00',1.0128,1.0162,0.99735,1.00241,74957.9498,1.01678,1.01697,0.99881,1.00379,73940.1596,False
'2016-05-08T23:00:00',0.99991,1.00542,0.99991,1.00311,65888.6998,1.00359,1.0059,1.00053,1.00419,68319.7897,True
'2016-05-09T23:00:00',1.00214,1.00898,1.0012,1.0071,73153.7193,1.00478,1.00997,1.00158,1.0083,71954.8001,True
'2016-05-10T23:00:00',1.00742,1.01061,1.00521,1.00711,67474.6495,1.00943,1.0115,1.00566,1.00829,70820.21,False
'2016-05-11T23:00:00',1.00533,1.00881,1.00121,1.00511,69215.6104,1.00896,1.0101,1.00167,1.00619,70744.9305,False
'2016-05-12T23:00:00',1.00434,1.00617,0.99554,0.99681,71966.1999,1.0061,1.00699,0.99616,0.99799,72483.4304,False
'2016-05-15T23:00:00',0.99714,1.00083,0.99487,0.99778,55770.24,0.99888,1.00123,0.9963,0.99898,53506.1199,True
'2016-05-16T23:00:00',0.99748,1.00665,0.99649,1.00251,79712.3099,0.99856,1.00714,0.99711,1.00368,80244.2099,False
'2016-05-17T23:00:00',1.00156,1.00406,0.99755,0.99846,84119.3305,1.00548,1.00597,0.99837,0.99957,80877.5404,False
'2016-05-18T23:00:00',0.99804,1.0,0.99096,0.99728,91189.4102,1.00033,1.00144,0.9917,0.99838,91360.2599,False
'2016-05-19T23:00:00',0.9961,1.0,0.99532,0.99747,64636.8295,0.99993,1.00041,0.99689,0.99837,62724.5996,True
'2016-05-22T23:00:00',0.99783,1.00013,0.99279,0.99495,65752.7695,0.999,1.00062,0.99335,0.99576,66557.1208,False
'2016-05-23T23:00:00',0.99471,0.99764,0.98825,0.99198,70745.3002,0.99586,0.99802,0.98859,0.99288,70507.2299,False
'2016-05-24T23:00:00',0.99163,0.99522,0.99009,0.99171,64592.0499,0.99268,0.99593,0.99069,0.99261,68889.3801,False
'2016-05-25T23:00:00',0.99162,0.99444,0.98567,0.99207,65593.4902,0.99251,0.99479,0.98724,0.99306,69753.3098,False
'2016-05-26T23:00:00',0.99196,0.99435,0.98846,0.99054,54230.87,0.99303,0.9948,0.98893,0.99171,57419.5504,False
'2016-05-29T23:00:00',0.99013,0.99267,0.98793,0.99188,42571.3703,0.99126,0.99359,0.98831,0.99289,42797.6798,True
'2016-05-30T23:00:00',0.99195,1.00069,0.99083,0.99585,65905.3104,0.99307,1.00107,0.99198,0.99702,62028.1503,True
'2016-05-31T23:00:00',0.99588,1.00522,0.99441,0.99855,75427.6504,0.99765,1.00557,0.9962,0.99963,72392.3792,False
'2016-06-01T23:00:00',0.99846,1.00047,0.98949,0.99423,70946.3699,0.99981,1.00134,0.99156,0.99495,68443.9397,False
'2016-06-02T23:00:00',0.99439,0.9999,0.99249,0.99854,69532.3103,0.99489,1.00085,0.99347,1.00063,67623.2099,True
'2016-06-05T23:00:00',0.99945,1.00213,0.99515,0.99819,63023.9607,1.00062,1.0026,0.99558,0.99936,67102.3902,True
'2016-06-06T23:00:00',0.99793,1.00959,0.99669,1.00764,66496.7104,0.99948,1.00997,0.99869,1.00845,60851.7504,False
'2016-06-07T23:00:00',1.00736,1.0089,1.00483,1.00601,63801.89,1.00849,1.01115,1.00535,1.00699,63372.2498,True
'2016-06-08T23:00:00',1.00827,1.00982,1.00315,1.00481,87691.6794,1.0101,1.01172,1.00384,1.00599,88299.67,False
'2016-06-09T23:00:00',1.00448,1.00622,1.0018,1.00231,76804.0201,1.00808,1.00848,1.00215,1.00429,75204.1899,False
'2016-06-12T23:00:00',1.00281,1.00469,0.99964,1.00041,72092.5093,1.00359,1.0051,1.00075,1.00159,73246.6199,False
'2016-06-13T23:00:00',0.99981,1.00204,0.99402,0.99651,82157.3999,1.0019,1.00288,0.9944,0.99769,82555.4199,True
'2016-06-14T23:00:00',0.99674,1.00537,0.99387,1.00131,79386.2302,0.99774,1.0073,0.99529,1.00249,80270.8504,False
'2016-06-15T23:00:00',1.00112,1.00345,0.98661,0.99251,100500.34,1.00246,1.00608,0.98706,0.99369,100852.4694,False
'2016-06-16T23:00:00',0.99166,0.99961,0.9912,0.99651,77073.2795,0.99458,1.00001,0.99355,0.99839,75293.2295,True
'2016-06-19T23:00:00',1.00048,1.00459,0.99625,1.00089,77313.8095,1.00138,1.00494,0.99817,1.00206,78998.6698,True
'2016-06-20T23:00:00',1.00064,1.00699,0.99971,0.9999,70002.591,1.00376,1.00734,1.00079,1.0008,69712.1905,False
'2016-06-21T23:00:00',0.99946,1.00636,0.99854,1.00298,69942.1004,1.00109,1.00674,0.99975,1.00499,69706.4602,True
'2016-06-22T23:00:00',1.0021,1.01791,1.002,1.01761,95801.9298,1.00583,1.01999,1.0038,1.01919,93352.0301,True
'2016-06-23T23:00:00',1.01874,1.02141,0.9954,1.01011,130764.0884,1.0217,1.02361,0.99738,1.01339,129960.8901,False
'2016-06-26T23:00:00',1.00711,1.01011,0.9977,0.99781,111943.17,1.00819,1.01339,0.99889,0.99969,113856.7093,False
'2016-06-27T23:00:00',0.99834,1.00456,0.99563,0.99921,101652.8205,1.00127,1.00496,0.99603,1.00039,99469.9601,False
'2016-06-28T23:00:00',0.99811,1.00441,0.99721,1.00391,102012.9906,1.00169,1.00509,0.99886,1.00489,100605.8593,True
'2016-06-29T23:00:00',1.0033,1.00576,0.99811,1.00321,114042.0994,1.00594,1.00636,0.99879,1.00429,110882.8414,True
'2016-06-30T23:00:00',1.00238,1.00871,1.00039,1.00811,73658.8296,1.00465,1.01023,1.00157,1.01009,72426.5596,True
'2016-07-03T23:00:00',1.00381,1.01441,1.00371,1.01391,52112.4193,1.00499,1.01575,1.00418,1.01509,49360.3497,True
'2016-07-04T23:00:00',1.01222,1.01551,1.00645,1.00811,78124.7102,1.01602,1.0165,1.0068,1.00929,77303.6703,True
'2016-07-05T23:00:00',1.00621,1.01631,1.00358,1.01501,102232.9498,1.00998,1.01703,1.00427,1.01599,96490.1602,True
'2016-07-06T23:00:00',1.01518,1.01683,1.0082,1.00901,94704.6009,1.0163,1.01724,1.00861,1.01019,89312.5803,True
'2016-07-07T23:00:00',1.00843,1.01891,1.00747,1.01741,82858.2703,1.01112,1.01945,1.00979,1.01899,82888.5607,True
'2016-07-10T23:00:00',1.01701,1.02034,1.01543,1.01731,80183.84,1.01879,1.02079,1.01578,1.01849,79393.9804,True
'2016-07-11T23:00:00',1.0179,1.03061,1.01628,1.02591,83097.4299,1.01894,1.03114,1.01782,1.02704,82604.2899,False
'2016-07-12T23:00:00',1.02365,1.0279,1.0219,1.02411,87716.9306,1.02714,1.02833,1.02227,1.02519,86404.051,True
'2016-07-13T23:00:00',1.02423,1.02896,1.02251,1.02401,89752.8999,1.02515,1.0297,1.02303,1.02509,89764.9201,True
'2016-07-14T23:00:00',1.02413,1.03014,1.01751,1.02051,86108.4895,1.02542,1.03078,1.02031,1.02249,85594.3204,False
'2016-07-17T23:00:00',1.02171,1.02496,1.01988,1.02243,63722.73,1.02289,1.02559,1.02107,1.02336,62524.49,False
'2016-07-18T23:00:00',1.02236,1.02251,1.01186,1.01529,75585.5195,1.02342,1.02559,1.01231,1.01639,74313.0998,False
'2016-07-19T23:00:00',1.01479,1.01856,1.0133,1.01361,86494.1889,1.01698,1.01906,1.01391,1.01479,88330.5101,False
'2016-07-20T23:00:00',1.01234,1.01781,1.0095,1.0152,106885.65,1.01345,1.019,1.01163,1.0164,105200.0002,False
'2016-07-21T23:00:00',1.01533,1.01668,1.01025,1.01351,79965.7199,1.01687,1.01705,1.01064,1.01509,73847.7004,True
'2016-07-24T23:00:00',1.01401,1.01977,1.01213,1.01691,60252.4704,1.01499,1.0203,1.01399,1.01809,61376.6302,True
'2016-07-25T23:00:00',1.01634,1.02364,1.01533,1.01851,76280.1001,1.01831,1.02454,1.01672,1.01929,74942.8999,True
'2016-07-26T23:00:00',1.01878,1.02561,1.00631,1.01291,97873.6201,1.01994,1.02749,1.00979,1.01359,98600.25,False
'2016-07-27T23:00:00',1.01261,1.01885,1.0117,1.01551,75331.0498,1.01419,1.01931,1.01359,1.01669,72000.75,True
'2016-07-28T23:00:00',1.01531,1.02156,1.01241,1.01661,104640.0,1.01699,1.02209,1.01287,1.01939,102780.75,False
'2016-07-31T23:00:00',1.0182,1.02062,1.00993,1.01091,64428.75,1.0194,1.02169,1.01051,1.01189,65044.0,False
'2016-08-01T23:00:00',1.01058,1.02032,1.00366,1.01951,91357.0,1.01173,1.02068,1.00682,1.02029,90173.0298,True
'2016-08-02T23:00:00',1.01851,1.02051,1.01621,1.01731,75642.8201,1.02228,1.0229,1.01672,1.0199,73285.25,True
'2016-08-03T23:00:00',1.01663,1.02519,1.01631,1.02311,74002.5,1.02024,1.02571,1.01828,1.02429,71758.5,True
'2016-08-04T23:00:00',1.02238,1.02795,1.02128,1.02491,68206.0,1.02515,1.02859,1.02163,1.02699,67253.25,True
'2016-08-07T23:00:00',1.02381,1.03366,1.02191,1.02971,61881.2902,1.02499,1.03407,1.02439,1.03079,63818.38,True
'2016-08-08T23:00:00',1.03011,1.03428,1.02806,1.03051,67860.0199,1.03084,1.03465,1.02846,1.03169,66386.3496,True
'2016-08-09T23:00:00',1.03047,1.0371,1.02929,1.03281,88520.4404,1.03212,1.03753,1.02994,1.03399,89473.8793,True
'2016-08-10T23:00:00',1.03849,1.03893,1.03081,1.03366,81636.3599,1.03963,1.04004,1.0326,1.03486,84633.6002,False
'2016-08-11T23:00:00',1.0336,1.03726,1.02751,1.02761,88041.6095,1.03473,1.03755,1.02939,1.03099,84917.39,False
'2016-08-14T23:00:00',1.03011,1.0324,1.02761,1.03021,57059.7802,1.03129,1.03299,1.02915,1.03139,57928.6199,True
'2016-08-15T23:00:00',1.02996,1.03577,1.02827,1.03051,95986.3702,1.03085,1.03616,1.02871,1.03149,94694.4898,False
'2016-08-16T23:00:00',1.03058,1.0324,1.0221,1.0273,100030.1891,1.0321,1.03403,1.0243,1.0285,98929.4201,True
'2016-08-17T23:00:00',1.02705,1.03459,1.02555,1.02891,92234.11,1.02856,1.03498,1.02629,1.02999,95061.47,False
'2016-08-18T23:00:00',1.02908,1.02941,1.02243,1.0269,75533.19,1.02982,1.03155,1.02282,1.0277,74996.6797,True
'2016-08-21T23:00:00',1.02441,1.03089,1.02418,1.02941,96420.0312,1.02559,1.03181,1.02538,1.03049,94600.67,True
'2016-08-22T23:00:00',1.03021,1.03298,1.02871,1.02881,97615.5793,1.03386,1.0341,1.02928,1.02989,98343.271,True
'2016-08-23T23:00:00',1.02814,1.03325,1.02692,1.03071,103782.3606,1.03014,1.0336,1.02731,1.03159,102207.6313,True
'2016-08-24T23:00:00',1.02952,1.03327,1.02816,1.0305,82493.4396,1.03344,1.03363,1.02933,1.0317,83585.2497,True
'2016-08-25T23:00:00',1.03076,1.03679,1.02551,1.02691,128052.1097,1.03187,1.03836,1.02689,1.02929,132511.9599,False
'2016-08-28T23:00:00',1.02661,1.03034,1.02486,1.02881,80882.8702,1.02793,1.03136,1.02521,1.02989,82748.9601,True
'2016-08-29T23:00:00',1.02785,1.03091,1.02336,1.02431,81958.0907,1.03075,1.0321,1.02386,1.02539,83423.6797,False
'2016-08-30T23:00:00',1.02485,1.02666,1.02252,1.02351,108307.8299,1.02583,1.02702,1.02301,1.02549,106287.9298,True
'2016-08-31T23:00:00',1.02266,1.02865,1.02222,1.02621,100730.7409,1.02563,1.02906,1.02383,1.02699,103408.3515,True
'2016-09-01T23:00:00',1.02636,1.03004,1.02401,1.02931,119939.9803,1.02709,1.03249,1.02436,1.03109,115280.4881,True
'2016-09-04T23:00:00',1.02961,1.03245,1.02751,1.02791,66027.7598,1.03079,1.03305,1.02892,1.02989,65954.14,True
'2016-09-05T23:00:00',1.02759,1.03812,1.02743,1.03461,101507.7303,1.03046,1.03849,1.02929,1.03559,104256.1901,False
'2016-09-06T23:00:00',1.03396,1.03506,1.02901,1.03281,106535.0297,1.03602,1.03699,1.03131,1.03389,104192.4605,True
'2016-09-07T23:00:00',1.0314,1.04069,1.03077,1.03251,118170.9995,1.03476,1.04114,1.03239,1.03369,112041.8693,False
'2016-09-08T23:00:00',1.03197,1.03534,1.02259,1.02259,130539.3588,1.03327,1.03572,1.02477,1.02617,127312.2583,False
'2016-09-11T23:00:00',1.02461,1.027,1.02104,1.02561,143349.8208,1.02678,1.02736,1.02151,1.02659,147414.8612,False
'2016-09-12T23:00:00',1.02526,1.02611,1.01741,1.01941,162086.6708,1.02739,1.02809,1.01804,1.02059,167615.992,False
'2016-09-13T23:00:00',1.01893,1.02348,1.01749,1.01781,140949.8686,1.02097,1.02396,1.01802,1.01889,144112.6178,True
'2016-09-14T23:00:00',1.01709,1.02451,1.01477,1.02331,161267.8179,1.02091,1.02519,1.01644,1.02429,158461.0811,True
'2016-09-15T23:00:00',1.02302,1.02498,1.0215,1.02451,118761.4193,1.02648,1.02648,1.02191,1.02589,118178.0696,True
'2016-09-18T23:00:00',1.0223,1.03025,1.02181,1.02531,88522.5086,1.02604,1.03074,1.02527,1.02649,88972.1104,False
'2016-09-19T23:00:00',1.02579,1.03015,1.02433,1.02831,106901.1798,1.02692,1.03062,1.02636,1.02949,98277.6008,True
'2016-09-20T23:00:00',1.02709,1.03362,1.02461,1.03091,158179.8808,1.03067,1.03418,1.02741,1.03309,156910.4799,True
'2016-09-21T23:00:00',1.0308,1.03848,1.03078,1.03591,124543.5096,1.03467,1.03908,1.03227,1.03699,121697.0799,True
'2016-09-22T23:00:00',1.0344,1.03887,1.03386,1.03501,113751.7706,1.03776,1.0393,1.0345,1.03659,111879.8303,True
'2016-09-25T23:00:00',1.03318,1.03948,1.03318,1.03833,111717.0921,1.03701,1.04006,1.03454,1.03939,111868.1497,True
'2016-09-26T23:00:00',1.03805,1.04516,1.03622,1.04191,123146.6598,1.03948,1.04558,1.03668,1.04299,120488.7501,True
'2016-09-27T23:00:00',1.0421,1.04582,1.04092,1.04504,121488.6208,1.04319,1.04639,1.04179,1.04587,122644.3294,True
'2016-09-28T23:00:00',1.04504,1.04908,1.0398,1.04121,131859.2291,1.04594,1.04945,1.04039,1.04239,136668.6203,False
'2016-09-29T23:00:00',1.04035,1.04529,1.0367,1.04351,141705.8199,1.04336,1.04649,1.0373,1.04469,140008.9702,True
'2016-10-02T23:00:00',1.04371,1.04798,1.04191,1.04681,103275.5015,1.04489,1.0485,1.04275,1.04799,104323.8789,True
'2016-10-03T23:00:00',1.04712,1.05088,1.04285,1.04421,139831.8487,1.04819,1.05195,1.04347,1.04539,144430.4111,False
'2016-10-04T23:00:00',1.04331,1.04771,1.04087,1.04341,123974.6207,1.04545,1.04806,1.04131,1.04459,122538.6799,False
'2016-10-05T23:00:00',1.04349,1.04373,1.03823,1.04057,121707.7602,1.04486,1.04549,1.03862,1.04148,122251.7809,True
'2016-10-06T23:00:00',1.0405,1.04509,1.0382,1.04121,160826.8297,1.04147,1.04691,1.03864,1.04239,164691.5796,True
'2016-10-09T23:00:00',1.04139,1.04818,1.04092,1.04541,83744.7495,1.04395,1.04856,1.0422,1.04639,83007.9499,False
'2016-10-10T23:00:00',1.04391,1.04578,1.0385,1.03946,123710.9295,1.04738,1.04847,1.03901,1.04054,118511.1706,True
'2016-10-11T23:00:00',1.03926,1.04914,1.038,1.04551,121236.9189,1.04023,1.04967,1.0397,1.04729,119645.3808,False
'2016-10-12T23:00:00',1.04549,1.04754,1.04064,1.04481,124840.98,1.04893,1.049,1.04106,1.04599,124852.8007,True
'2016-10-13T23:00:00',1.04452,1.06043,1.04149,1.05861,119063.9608,1.04572,1.06129,1.04247,1.05979,116522.9115,False
'2016-10-16T23:00:00',1.05911,1.05951,1.05449,1.05951,83438.9096,1.05999,1.06069,1.05495,1.06069,79367.2899,True
'2016-10-17T23:00:00',1.05898,1.06639,1.05758,1.06131,99131.4593,1.06051,1.06677,1.05909,1.06379,99716.0198,True
'2016-10-18T23:00:00',1.0611,1.07117,1.06091,1.07021,96386.8901,1.06506,1.07163,1.06258,1.07129,94692.4209,True
'2016-10-19T23:00:00',1.07086,1.07161,1.06077,1.06111,104248.2902,1.07188,1.07269,1.06149,1.06229,110965.3611,False
'2016-10-20T23:00:00',1.06111,1.06595,1.05851,1.05991,77429.0894,1.0622,1.06638,1.05917,1.06089,77741.86,False
'2016-10-23T23:00:00',1.05891,1.06303,1.05722,1.0597,64108.2803,1.06169,1.06354,1.05863,1.0609,63176.1501,True
'2016-10-24T23:00:00',1.05995,1.06478,1.0579,1.06201,74350.3405,1.06099,1.06524,1.05833,1.06299,76463.1393,True
'2016-10-25T23:00:00',1.06235,1.06976,1.05782,1.0636,78430.2901,1.06284,1.07023,1.06129,1.0648,75188.2098,False
'2016-10-26T23:00:00',1.06363,1.06438,1.05769,1.05801,77716.0998,1.06474,1.06523,1.05829,1.05909,73310.8306,False
'2016-10-27T23:00:00',1.05818,1.06019,1.05377,1.05671,85858.7896,1.05915,1.06073,1.05469,1.05979,86503.5297,True
'2016-10-30T22:00:00',1.05688,1.06001,1.05557,1.05816,66304.5098,1.05802,1.06136,1.05621,1.05931,67326.9003,True
'2016-10-31T22:00:00',1.05917,1.06736,1.05622,1.06208,90083.4891,1.06017,1.0678,1.05735,1.0632,86680.03,False
'2016-11-01T22:00:00',1.0622,1.06335,1.05866,1.06007,98096.3194,1.06323,1.06589,1.05901,1.06113,98783.5694,True
'2016-11-02T22:00:00',1.0598,1.06384,1.05699,1.06277,97494.3011,1.06086,1.06511,1.05736,1.06362,104656.0003,True
'2016-11-03T22:00:00',1.06264,1.06546,1.05951,1.06098,95479.0197,1.06366,1.06673,1.05999,1.06199,97033.1,True
'2016-11-06T23:00:00',1.0633,1.07378,1.05963,1.0734,68506.8399,1.06446,1.07429,1.06242,1.0739,69711.09,True
'2016-11-07T23:00:00',1.07345,1.07814,1.06931,1.07568,60156.3896,1.0739,1.07876,1.06975,1.07682,63828.1795,True
'2016-11-08T23:00:00',1.07575,1.07915,1.05255,1.06737,131445.5112,1.07675,1.07965,1.05345,1.06853,131061.0694,True
'2016-11-09T23:00:00',1.06656,1.08667,1.06581,1.07425,99662.8408,1.06999,1.08705,1.06624,1.07545,99369.6394,False
'2016-11-10T23:00:00',1.07406,1.07482,1.06306,1.06431,98811.4387,1.0752,1.07646,1.06355,1.06749,99239.16,False
'2016-11-13T23:00:00',1.06378,1.07026,1.06377,1.06815,93969.6405,1.06753,1.07074,1.0653,1.06935,90309.32,True
'2016-11-14T23:00:00',1.06895,1.07065,1.06305,1.06805,98960.1706,1.06975,1.07115,1.06354,1.06885,99568.8202,False
'2016-11-15T23:00:00',1.0678,1.07005,1.05665,1.05794,98290.4204,1.06891,1.07025,1.05713,1.05942,99099.4197,False
'2016-11-16T23:00:00',1.05775,1.06066,1.05075,1.05187,87564.5206,1.06005,1.0611,1.05115,1.05299,89542.3094,False
'2016-11-17T23:00:00',1.05132,1.05597,1.04365,1.04481,96808.1397,1.05205,1.05635,1.04592,1.04789,96938.6903,False
'2016-11-20T23:00:00',1.04515,1.04958,1.04355,1.04895,91523.7196,1.04615,1.05015,1.04394,1.05015,89811.4001,True
'2016-11-21T23:00:00',1.04702,1.05525,1.04702,1.05345,77780.01,1.05071,1.05572,1.04842,1.05415,75945.6501,True
'2016-11-22T23:00:00',1.05303,1.06102,1.05271,1.05705,79429.3102,1.05519,1.06154,1.0538,1.05795,78415.1697,True
'2016-11-23T23:00:00',1.05695,1.06145,1.05565,1.05988,57193.5503,1.05786,1.06291,1.05615,1.06187,57344.44,True
'2016-11-24T23:00:00',1.06055,1.0652,1.05918,1.06163,70274.3297,1.06135,1.06567,1.06065,1.06444,69589.4103,True
'2016-11-27T23:00:00',1.06205,1.06801,1.05753,1.06494,69350.0698,1.06295,1.06845,1.05788,1.06612,68662.9898,True
'2016-11-28T23:00:00',1.06468,1.06816,1.06246,1.06605,75026.7402,1.06728,1.0688,1.06325,1.06685,73645.2402,False
'2016-11-29T23:00:00',1.06625,1.06705,1.057,1.05755,84525.9404,1.06705,1.06814,1.05747,1.05922,85167.4193,False
'2016-11-30T23:00:00',1.05725,1.06036,1.0535,1.05691,75913.0302,1.05915,1.06099,1.05485,1.05777,77623.0194,False
'2016-12-01T23:00:00',1.05715,1.06005,1.0537,1.05698,69736.2705,1.05775,1.06059,1.054,1.05912,69597.0399,True
'2016-12-04T23:00:00',1.05815,1.06434,1.05518,1.05968,80853.4,1.06167,1.06484,1.05599,1.06115,84275.7805,False
'2016-12-05T23:00:00',1.05809,1.06108,1.05461,1.05975,57512.501,1.06159,1.0617,1.05495,1.06026,59603.4005,True
'2016-12-06T23:00:00',1.05957,1.06146,1.05403,1.05975,50808.7596,1.0604,1.06192,1.0551,1.06055,50557.5193,True
'2016-12-07T23:00:00',1.05948,1.06309,1.0574,1.06141,72354.73,1.06056,1.06343,1.05882,1.06245,71646.9097,True
'2016-12-08T23:00:00',1.06131,1.06829,1.05919,1.06478,56570.9903,1.06442,1.06875,1.06059,1.06622,60840.3905,True
'2016-12-11T23:00:00',1.06455,1.06995,1.06375,1.06665,62733.1801,1.06615,1.07045,1.06505,1.06785,60769.3602,True
'2016-12-12T23:00:00',1.06686,1.07116,1.06603,1.06735,59561.2194,1.06775,1.07161,1.0665,1.06845,60914.9395,False
'2016-12-13T23:00:00',1.06735,1.07037,1.06265,1.06371,66484.6096,1.06834,1.0714,1.06331,1.06455,69322.5608,False
'2016-12-14T23:00:00',1.06399,1.06834,1.05995,1.06071,90858.9894,1.06492,1.07117,1.06039,1.06288,90959.8002,False
'2016-12-15T23:00:00',1.05943,1.06352,1.05243,1.05471,69202.1102,1.06317,1.06412,1.05285,1.05719,70342.1095,False
'2016-12-18T23:00:00',1.05245,1.05616,1.04835,1.04935,61379.3406,1.05385,1.05662,1.04882,1.05015,61760.0903,False
'2016-12-19T23:00:00',1.04941,1.05151,1.04458,1.04975,53164.6697,1.05049,1.05185,1.04501,1.05015,54438.2901,False
'2016-12-20T23:00:00',1.04966,1.05128,1.04515,1.04569,47038.8601,1.05071,1.05165,1.04562,1.04645,45202.9702,False
'2016-12-21T23:00:00',1.04565,1.04815,1.04189,1.04655,68154.0695,1.04645,1.04891,1.04245,1.04753,69066.4405,False
'2016-12-22T23:00:00',1.04642,1.04771,1.03625,1.03681,49953.7496,1.04753,1.04905,1.03684,1.04033,49701.7302,False
'2016-12-25T23:00:00',1.0355,1.04501,1.03401,1.03903,12021.6999,1.0393,1.04849,1.03685,1.0422,11820.95,False
'2016-12-26T23:00:00',1.03894,1.04325,1.03771,1.04131,26229.42,1.04214,1.04381,1.03925,1.04275,25345.0199,True
'2016-12-27T23:00:00',1.04084,1.04635,1.04008,1.04025,35419.6499,1.04295,1.04675,1.04106,1.04131,37222.1405,True
'2016-12-28T23:00:00',1.0402,1.04643,1.03895,1.04485,38113.2602,1.0412,1.04685,1.04072,1.04605,38603.85,True
'2016-12-29T23:00:00',1.04498,1.04718,1.04066,1.04217,65063.8905,1.04613,1.04793,1.04345,1.04413,64923.0706,False
'2017-01-01T23:00:00',1.04365,1.04435,1.0375,1.04081,39487.2497,1.04715,1.04728,1.03969,1.04359,41488.4193,True
'2017-01-02T23:00:00',1.04154,1.04949,1.04051,1.04641,60112.3698,1.04445,1.04989,1.04309,1.04759,60379.5998,True
'2017-01-03T23:00:00',1.04655,1.05235,1.04467,1.0478,76695.3207,1.04775,1.05275,1.04591,1.04905,78743.0294,False
'2017-01-04T23:00:00',1.04795,1.05049,1.04534,1.04754,99851.749,1.04946,1.05095,1.04574,1.04873,100407.1804,True
'2017-01-05T23:00:00',1.04724,1.05375,1.04628,1.04978,77551.8693,1.04905,1.05495,1.04747,1.05102,78959.8193,True
'2017-01-08T23:00:00',1.04915,1.05744,1.0476,1.05542,63788.12,1.05005,1.05795,1.04935,1.05644,64245.7403,True
'2017-01-09T23:00:00',1.05554,1.05864,1.05375,1.05744,76593.6305,1.0564,1.05913,1.05411,1.0586,77747.2799,True
'2017-01-10T23:00:00',1.05815,1.06521,1.0562,1.06147,86119.3996,1.05864,1.06574,1.05759,1.06204,85951.3096,True
'2017-01-11T23:00:00',1.06152,1.07037,1.06028,1.06775,86331.3391,1.06204,1.07083,1.06125,1.06819,87022.6795,True
'2017-01-12T23:00:00',1.06772,1.072,1.0661,1.06951,76633.3404,1.06819,1.07349,1.06655,1.07346,74985.0198,False
'2017-01-15T23:00:00',1.06846,1.07168,1.06624,1.06895,59527.2907,1.06959,1.07222,1.06665,1.06995,62182.2896,True
'2017-01-16T23:00:00',1.06915,1.07285,1.06665,1.07065,89269.9401,1.06988,1.07324,1.06701,1.07129,89612.0396,True
'2017-01-17T23:00:00',1.0703,1.07529,1.06854,1.07259,72669.85,1.07122,1.07572,1.06994,1.07325,72544.3505,True
'2017-01-18T23:00:00',1.07259,1.08035,1.07077,1.07755,83813.8704,1.07339,1.08084,1.07129,1.07875,86351.5602,True
'2017-01-19T23:00:00',1.07737,1.08069,1.07379,1.07578,82022.4794,1.07961,1.08117,1.07437,1.07959,81962.1207,False
'2017-01-22T23:00:00',1.07575,1.07698,1.07174,1.07495,84303.3795,1.07755,1.07843,1.07204,1.07551,83885.9399,True
'2017-01-23T23:00:00',1.07486,1.07801,1.07208,1.07695,72433.8502,1.07604,1.07839,1.07239,1.07815,72422.0712,True
'2017-01-24T23:00:00',1.07695,1.07917,1.06746,1.06945,87288.2995,1.07765,1.08011,1.06782,1.07035,88257.6196,False
'2017-01-25T23:00:00',1.06933,1.07478,1.06834,1.07422,78520.2901,1.07021,1.07546,1.06915,1.07538,79664.71,True
'2017-01-26T23:00:00',1.07432,1.08125,1.07129,1.07988,77484.6699,1.07551,1.08179,1.07284,1.08102,76354.8489,False
'2017-01-29T23:00:00',1.08043,1.08064,1.07203,1.07295,62279.7499,1.08163,1.0823,1.07241,1.07405,61113.4601,False
'2017-01-30T23:00:00',1.07315,1.07525,1.06742,1.06875,84079.3906,1.07435,1.07572,1.06783,1.06985,85047.9109,False
